location,timestamp,pm25,pm25_lag1,pm25_lag2
NewDelhi-8118,2025-01-24T15:00:00.000Z,107.5,89.0,78.0
NewDelhi-8118,2025-01-24T15:30:00.000Z,126.0,107.5,89.0
NewDelhi-8118,2025-01-24T16:00:00.000Z,129.0,126.0,107.5
NewDelhi-8118,2025-01-24T16:30:00.000Z,132.0,129.0,126.0
NewDelhi-8118,2025-01-24T19:30:00.000Z,103.0,102.0,101.0
NewDelhi-8118,2025-01-25T03:30:00.000Z,69.0,66.0,63.0
NewDelhi-8118,2025-01-25T08:30:00.000Z,45.0,44.0,43.0
NewDelhi-8118,2025-01-25T11:30:00.000Z,49.0,45.0,41.0
NewDelhi-8118,2025-01-25T12:00:00.000Z,50.5,49.0,45.0
NewDelhi-8118,2025-01-25T12:30:00.000Z,52.0,50.5,49.0
NewDelhi-8118,2025-01-25T13:00:00.000Z,58.5,52.0,50.5
NewDelhi-8118,2025-01-25T13:30:00.000Z,65.0,58.5,52.0
NewDelhi-8118,2025-01-25T14:00:00.000Z,92.0,65.0,58.5
NewDelhi-8118,2025-01-25T14:30:00.000Z,119.0,92.0,65.0
NewDelhi-8118,2025-01-25T20:30:00.000Z,88.0,85.0,82.0
NewDelhi-8118,2025-01-25T21:00:00.000Z,88.5,88.0,85.0
NewDelhi-8118,2025-01-25T21:30:00.000Z,89.0,88.5,88.0
NewDelhi-8118,2025-01-25T22:00:00.000Z,91.5,89.0,88.5
NewDelhi-8118,2025-01-25T22:30:00.000Z,94.0,91.5,89.0
NewDelhi-8118,2025-01-26T00:30:00.000Z,91.0,90.5,90.0
NewDelhi-8118,2025-01-26T03:30:00.000Z,82.0,80.5,79.0
NewDelhi-8118,2025-01-26T04:00:00.000Z,83.5,82.0,80.5
NewDelhi-8118,2025-01-26T04:30:00.000Z,85.0,83.5,82.0
NewDelhi-8118,2025-01-26T05:00:00.000Z,86.0,85.0,83.5
NewDelhi-8118,2025-01-26T05:30:00.000Z,87.0,86.0,85.0
NewDelhi-8118,2025-01-26T09:30:00.000Z,58.0,57.0,56.0
NewDelhi-8118,2025-01-26T11:30:00.000Z,59.0,55.5,52.0
NewDelhi-8118,2025-01-26T13:30:00.000Z,77.0,64.5,52.0
NewDelhi-8118,2025-01-26T14:00:00.000Z,91.5,77.0,64.5
NewDelhi-8118,2025-01-26T14:30:00.000Z,106.0,91.5,77.0
NewDelhi-8118,2025-01-26T15:00:00.000Z,126.0,106.0,91.5
NewDelhi-8118,2025-01-26T15:30:00.000Z,146.0,126.0,106.0
NewDelhi-8118,2025-01-26T19:30:00.000Z,118.0,113.5,109.0
NewDelhi-8118,2025-01-26T20:00:00.000Z,125.0,118.0,113.5
NewDelhi-8118,2025-01-26T20:30:00.000Z,132.0,125.0,118.0
NewDelhi-8118,2025-01-26T21:00:00.000Z,139.0,132.0,125.0
NewDelhi-8118,2025-01-26T21:30:00.000Z,146.0,139.0,132.0
NewDelhi-8118,2025-01-27T01:30:00.000Z,129.0,128.0,127.0
NewDelhi-8118,2025-01-27T04:30:00.000Z,119.0,118.5,118.0
NewDelhi-8118,2025-01-27T07:30:00.000Z,101.0,95.5,90.0
NewDelhi-8118,2025-01-27T10:30:00.000Z,64.0,62.0,60.0
NewDelhi-8118,2025-01-27T11:00:00.000Z,67.0,64.0,62.0
NewDelhi-8118,2025-01-27T11:30:00.000Z,70.0,67.0,64.0
NewDelhi-8118,2025-01-27T12:00:00.000Z,75.5,70.0,67.0
NewDelhi-8118,2025-01-27T12:30:00.000Z,81.0,75.5,70.0
NewDelhi-8118,2025-01-27T13:00:00.000Z,86.5,81.0,75.5
NewDelhi-8118,2025-01-27T13:30:00.000Z,92.0,86.5,81.0
NewDelhi-8118,2025-01-27T14:00:00.000Z,110.0,92.0,86.5
NewDelhi-8118,2025-01-27T14:30:00.000Z,128.0,110.0,92.0
NewDelhi-8118,2025-01-27T15:00:00.000Z,138.0,128.0,110.0
NewDelhi-8118,2025-01-27T15:30:00.000Z,148.0,138.0,128.0
NewDelhi-8118,2025-01-27T21:30:00.000Z,124.0,121.0,118.0
NewDelhi-8118,2025-01-28T00:30:00.000Z,102.0,100.0,98.0
NewDelhi-8118,2025-01-28T01:00:00.000Z,103.0,102.0,100.0
NewDelhi-8118,2025-01-28T01:30:00.000Z,104.0,103.0,102.0
NewDelhi-8118,2025-01-28T02:00:00.000Z,114.0,104.0,103.0
NewDelhi-8118,2025-01-28T02:30:00.000Z,124.0,114.0,104.0
NewDelhi-8118,2025-01-28T04:30:00.000Z,137.0,130.5,124.0
NewDelhi-8118,2025-01-28T08:30:00.000Z,89.0,88.5,88.0
NewDelhi-8118,2025-01-28T11:30:00.000Z,70.0,63.5,57.0
NewDelhi-8118,2025-01-28T12:00:00.000Z,75.0,70.0,63.5
NewDelhi-8118,2025-01-28T12:30:00.000Z,80.0,75.0,70.0
NewDelhi-8118,2025-01-28T13:00:00.000Z,92.0,80.0,75.0
NewDelhi-8118,2025-01-28T13:30:00.000Z,104.0,92.0,80.0
NewDelhi-8118,2025-01-28T14:00:00.000Z,115.0,104.0,92.0
NewDelhi-8118,2025-01-28T14:30:00.000Z,126.0,115.0,104.0
NewDelhi-8118,2025-01-28T15:00:00.000Z,151.5,126.0,115.0
NewDelhi-8118,2025-01-28T15:30:00.000Z,177.0,151.5,126.0
NewDelhi-8118,2025-01-28T16:00:00.000Z,180.5,177.0,151.5
NewDelhi-8118,2025-01-28T16:30:00.000Z,184.0,180.5,177.0
NewDelhi-8118,2025-01-28T20:30:00.000Z,159.0,148.0,137.0
NewDelhi-8118,2025-01-28T21:00:00.000Z,170.0,159.0,148.0
NewDelhi-8118,2025-01-28T21:30:00.000Z,181.0,170.0,159.0
NewDelhi-8118,2025-01-28T22:00:00.000Z,220.0,181.0,170.0
NewDelhi-8118,2025-01-28T22:30:00.000Z,259.0,220.0,181.0
NewDelhi-8118,2025-01-28T23:00:00.000Z,295.0,259.0,220.0
NewDelhi-8118,2025-01-28T23:30:00.000Z,331.0,295.0,259.0
NewDelhi-8118,2025-01-29T00:00:00.000Z,355.5,331.0,295.0
NewDelhi-8118,2025-01-29T00:30:00.000Z,380.0,355.5,331.0
NewDelhi-8118,2025-01-29T01:00:00.000Z,388.0,380.0,355.5
NewDelhi-8118,2025-01-29T01:30:00.000Z,396.0,388.0,380.0
NewDelhi-8118,2025-01-29T04:30:00.000Z,362.0,328.5,295.0
NewDelhi-8118,2025-01-29T12:30:00.000Z,134.0,124.5,115.0
NewDelhi-8118,2025-01-29T13:00:00.000Z,140.0,134.0,124.5
NewDelhi-8118,2025-01-29T13:30:00.000Z,146.0,140.0,134.0
NewDelhi-8118,2025-01-29T14:00:00.000Z,153.5,146.0,140.0
NewDelhi-8118,2025-01-29T14:30:00.000Z,161.0,153.5,146.0
NewDelhi-8118,2025-01-29T15:00:00.000Z,173.5,161.0,153.5
NewDelhi-8118,2025-01-29T15:30:00.000Z,186.0,173.5,161.0
NewDelhi-8118,2025-01-29T16:00:00.000Z,208.5,186.0,173.5
NewDelhi-8118,2025-01-29T16:30:00.000Z,231.0,208.5,186.0
NewDelhi-8118,2025-01-29T17:00:00.000Z,232.0,231.0,208.5
NewDelhi-8118,2025-01-29T17:30:00.000Z,233.0,232.0,231.0
NewDelhi-8118,2025-01-29T19:30:00.000Z,235.0,233.5,232.0
NewDelhi-8118,2025-01-29T20:00:00.000Z,235.5,235.0,233.5
NewDelhi-8118,2025-01-29T20:30:00.000Z,236.0,235.5,235.0
NewDelhi-8118,2025-01-30T01:30:00.000Z,206.0,204.5,203.0
NewDelhi-8118,2025-01-30T02:00:00.000Z,216.0,206.0,204.5
NewDelhi-8118,2025-01-30T02:30:00.000Z,226.0,216.0,206.0
NewDelhi-8118,2025-01-30T03:00:00.000Z,243.5,226.0,216.0
NewDelhi-8118,2025-01-30T03:30:00.000Z,261.0,243.5,226.0
NewDelhi-8118,2025-01-30T10:30:00.000Z,112.0,111.5,111.0
NewDelhi-8118,2025-01-30T11:00:00.000Z,113.5,112.0,111.5
NewDelhi-8118,2025-01-30T11:30:00.000Z,115.0,113.5,112.0
NewDelhi-8118,2025-01-30T12:00:00.000Z,115.5,115.0,113.5
NewDelhi-8118,2025-01-30T12:30:00.000Z,116.0,115.5,115.0
NewDelhi-8118,2025-01-30T13:00:00.000Z,117.0,116.0,115.5
NewDelhi-8118,2025-01-30T13:30:00.000Z,118.0,117.0,116.0
NewDelhi-8118,2025-01-30T14:00:00.000Z,139.0,118.0,117.0
NewDelhi-8118,2025-01-30T16:00:00.000Z,164.5,160.0,139.0
NewDelhi-8118,2025-01-30T16:30:00.000Z,169.0,164.5,160.0
NewDelhi-8118,2025-01-30T17:00:00.000Z,177.5,169.0,164.5
NewDelhi-8118,2025-01-30T17:30:00.000Z,186.0,177.5,169.0
NewDelhi-8118,2025-01-30T18:00:00.000Z,192.0,186.0,177.5
NewDelhi-8118,2025-01-30T18:30:00.000Z,198.0,192.0,186.0
NewDelhi-8118,2025-01-30T19:00:00.000Z,200.0,198.0,192.0
NewDelhi-8118,2025-01-30T19:30:00.000Z,202.0,200.0,198.0
NewDelhi-8118,2025-01-30T20:00:00.000Z,206.5,202.0,200.0
NewDelhi-8118,2025-01-30T20:30:00.000Z,211.0,206.5,202.0
NewDelhi-8118,2025-01-31T04:30:00.000Z,221.0,217.0,213.0
NewDelhi-8118,2025-01-31T06:30:00.000Z,166.0,89.5,13.0
NewDelhi-8118,2025-01-31T11:30:00.000Z,144.0,138.0,132.0
NewDelhi-8118,2025-01-31T12:00:00.000Z,158.5,144.0,138.0
NewDelhi-8118,2025-01-31T12:30:00.000Z,173.0,158.5,144.0
NewDelhi-8118,2025-01-31T13:00:00.000Z,189.0,173.0,158.5
NewDelhi-8118,2025-01-31T13:30:00.000Z,205.0,189.0,173.0
NewDelhi-8118,2025-01-31T14:00:00.000Z,212.0,205.0,189.0
NewDelhi-8118,2025-01-31T14:30:00.000Z,219.0,212.0,205.0
NewDelhi-8118,2025-01-31T15:00:00.000Z,222.0,219.0,212.0
NewDelhi-8118,2025-01-31T15:30:00.000Z,225.0,222.0,219.0
NewDelhi-8118,2025-01-31T16:00:00.000Z,231.5,225.0,222.0
NewDelhi-8118,2025-01-31T16:30:00.000Z,238.0,231.5,225.0
NewDelhi-8118,2025-01-31T17:00:00.000Z,240.0,238.0,231.5
NewDelhi-8118,2025-01-31T17:30:00.000Z,242.0,240.0,238.0
NewDelhi-8118,2025-01-31T18:00:00.000Z,248.0,242.0,240.0
NewDelhi-8118,2025-01-31T18:30:00.000Z,254.0,248.0,242.0
NewDelhi-8118,2025-01-31T19:00:00.000Z,258.0,254.0,248.0
NewDelhi-8118,2025-01-31T19:30:00.000Z,262.0,258.0,254.0
NewDelhi-8118,2025-01-31T21:30:00.000Z,264.0,263.0,262.0
NewDelhi-8118,2025-02-01T04:30:00.000Z,206.0,185.5,165.0
NewDelhi-8118,2025-02-01T05:00:00.000Z,239.5,206.0,185.5
NewDelhi-8118,2025-02-01T05:30:00.000Z,273.0,239.5,206.0
NewDelhi-8118,2025-02-01T06:00:00.000Z,274.0,273.0,239.5
NewDelhi-8118,2025-02-01T06:30:00.000Z,275.0,274.0,273.0
NewDelhi-8118,2025-02-01T08:30:00.000Z,320.0,272.5,225.0
NewDelhi-8118,2025-02-01T11:30:00.000Z,134.0,114.0,94.0
NewDelhi-8118,2025-02-01T12:00:00.000Z,165.0,134.0,114.0
NewDelhi-8118,2025-02-01T12:30:00.000Z,196.0,165.0,134.0
NewDelhi-8118,2025-02-01T14:30:00.000Z,227.0,211.0,195.0
NewDelhi-8118,2025-02-01T15:00:00.000Z,234.5,227.0,211.0
NewDelhi-8118,2025-02-01T15:30:00.000Z,242.0,234.5,227.0
NewDelhi-8118,2025-02-01T21:30:00.000Z,174.0,172.0,170.0
NewDelhi-8118,2025-02-01T22:00:00.000Z,182.5,174.0,172.0
NewDelhi-8118,2025-02-02T01:30:00.000Z,183.0,180.0,177.0
NewDelhi-8118,2025-02-02T03:30:00.000Z,183.0,175.5,168.0
NewDelhi-8118,2025-02-02T04:00:00.000Z,195.5,183.0,175.5
NewDelhi-8118,2025-02-02T04:30:00.000Z,208.0,195.5,183.0
NewDelhi-8118,2025-02-02T05:00:00.000Z,217.5,208.0,195.5
NewDelhi-8118,2025-02-02T05:30:00.000Z,227.0,217.5,208.0
NewDelhi-8118,2025-02-02T06:00:00.000Z,232.5,227.0,217.5
NewDelhi-8118,2025-02-02T06:30:00.000Z,238.0,232.5,227.0
NewDelhi-8118,2025-02-02T11:30:00.000Z,173.0,170.0,167.0
NewDelhi-8118,2025-02-02T14:30:00.000Z,169.0,166.0,163.0
NewDelhi-8118,2025-02-02T15:00:00.000Z,171.5,169.0,166.0
NewDelhi-8118,2025-02-02T15:30:00.000Z,174.0,171.5,169.0
NewDelhi-8118,2025-02-02T16:00:00.000Z,184.5,174.0,171.5
NewDelhi-8118,2025-02-02T16:30:00.000Z,195.0,184.5,174.0
NewDelhi-8118,2025-02-02T22:30:00.000Z,153.0,145.5,138.0
NewDelhi-8118,2025-02-02T23:00:00.000Z,155.5,153.0,145.5
NewDelhi-8118,2025-02-02T23:30:00.000Z,158.0,155.5,153.0
NewDelhi-8118,2025-02-03T04:30:00.000Z,192.0,156.0,120.0
NewDelhi-8118,2025-02-03T07:30:00.000Z,100.0,54.0,8.0
NewDelhi-8118,2025-02-03T11:30:00.000Z,74.0,62.0,50.0
NewDelhi-8118,2025-02-03T13:30:00.000Z,74.0,72.0,70.0
NewDelhi-8118,2025-02-03T14:00:00.000Z,89.0,74.0,72.0
NewDelhi-8118,2025-02-03T14:30:00.000Z,104.0,89.0,74.0
NewDelhi-8118,2025-02-03T15:00:00.000Z,107.5,104.0,89.0
NewDelhi-8118,2025-02-03T15:30:00.000Z,111.0,107.5,104.0
NewDelhi-8118,2025-02-03T17:30:00.000Z,119.0,112.5,106.0
NewDelhi-8118,2025-02-03T18:00:00.000Z,124.0,119.0,112.5
NewDelhi-8118,2025-02-03T18:30:00.000Z,129.0,124.0,119.0
NewDelhi-8118,2025-02-03T19:00:00.000Z,130.5,129.0,124.0
NewDelhi-8118,2025-02-03T19:30:00.000Z,132.0,130.5,129.0
NewDelhi-8118,2025-02-03T20:00:00.000Z,136.5,132.0,130.5
NewDelhi-8118,2025-02-03T20:30:00.000Z,141.0,136.5,132.0
NewDelhi-8118,2025-02-04T00:30:00.000Z,105.0,103.0,101.0
NewDelhi-8118,2025-02-04T01:00:00.000Z,109.5,105.0,103.0
NewDelhi-8118,2025-02-04T01:30:00.000Z,114.0,109.5,105.0
NewDelhi-8118,2025-02-04T02:00:00.000Z,116.5,114.0,109.5
NewDelhi-8118,2025-02-04T02:30:00.000Z,119.0,116.5,114.0
NewDelhi-8118,2025-02-04T03:00:00.000Z,133.5,119.0,116.5
NewDelhi-8118,2025-02-04T03:30:00.000Z,148.0,133.5,119.0
NewDelhi-8118,2025-02-04T04:00:00.000Z,150.5,148.0,133.5
NewDelhi-8118,2025-02-04T04:30:00.000Z,153.0,150.5,148.0
NewDelhi-8118,2025-02-04T06:30:00.000Z,141.0,138.0,135.0
NewDelhi-8118,2025-02-04T09:30:00.000Z,118.0,105.0,92.0
NewDelhi-8118,2025-02-04T10:00:00.000Z,141.5,118.0,105.0
NewDelhi-8118,2025-02-04T10:30:00.000Z,165.0,141.5,118.0
NewDelhi-8118,2025-02-04T11:00:00.000Z,179.0,165.0,141.5
NewDelhi-8118,2025-02-04T11:30:00.000Z,193.0,179.0,165.0
NewDelhi-8118,2025-02-04T13:30:00.000Z,208.0,200.5,193.0
NewDelhi-8118,2025-02-04T14:00:00.000Z,211.0,208.0,200.5
NewDelhi-8118,2025-02-04T14:30:00.000Z,214.0,211.0,208.0
NewDelhi-8118,2025-02-04T15:00:00.000Z,222.0,214.0,211.0
NewDelhi-8118,2025-02-04T15:30:00.000Z,230.0,222.0,214.0
NewDelhi-8118,2025-02-04T16:00:00.000Z,235.0,230.0,222.0
NewDelhi-8118,2025-02-04T16:30:00.000Z,240.0,235.0,230.0
NewDelhi-8118,2025-02-05T01:30:00.000Z,132.0,126.5,121.0
NewDelhi-8118,2025-02-05T03:30:00.000Z,139.0,134.5,130.0
NewDelhi-8118,2025-02-05T13:30:00.000Z,54.0,44.0,34.0
NewDelhi-8118,2025-02-05T14:00:00.000Z,77.0,54.0,44.0
NewDelhi-8118,2025-02-05T14:30:00.000Z,100.0,77.0,54.0
NewDelhi-8118,2025-02-05T15:00:00.000Z,106.0,100.0,77.0
NewDelhi-8118,2025-02-05T15:30:00.000Z,112.0,106.0,100.0
NewDelhi-8118,2025-02-05T16:00:00.000Z,123.5,112.0,106.0
NewDelhi-8118,2025-02-05T16:30:00.000Z,135.0,123.5,112.0
NewDelhi-8118,2025-02-05T17:00:00.000Z,145.5,135.0,123.5
NewDelhi-8118,2025-02-05T17:30:00.000Z,156.0,145.5,135.0
NewDelhi-8118,2025-02-05T20:30:00.000Z,134.0,132.5,131.0
NewDelhi-8118,2025-02-05T22:30:00.000Z,135.0,132.0,129.0
NewDelhi-8118,2025-02-06T03:30:00.000Z,126.0,122.0,118.0
NewDelhi-8118,2025-02-06T04:00:00.000Z,127.0,126.0,122.0
NewDelhi-8118,2025-02-06T04:30:00.000Z,128.0,127.0,126.0
NewDelhi-8118,2025-02-06T09:30:00.000Z,36.0,33.5,31.0
NewDelhi-8118,2025-02-06T11:30:00.000Z,39.0,36.5,34.0
NewDelhi-8118,2025-02-06T12:00:00.000Z,41.5,39.0,36.5
NewDelhi-8118,2025-02-06T12:30:00.000Z,44.0,41.5,39.0
NewDelhi-8118,2025-02-06T13:00:00.000Z,52.5,44.0,41.5
NewDelhi-8118,2025-02-06T13:30:00.000Z,61.0,52.5,44.0
NewDelhi-8118,2025-02-06T14:00:00.000Z,72.5,61.0,52.5
NewDelhi-8118,2025-02-06T14:30:00.000Z,84.0,72.5,61.0
NewDelhi-8118,2025-02-06T15:00:00.000Z,87.0,84.0,72.5
NewDelhi-8118,2025-02-06T15:30:00.000Z,90.0,87.0,84.0
NewDelhi-8118,2025-02-06T16:00:00.000Z,91.5,90.0,87.0
NewDelhi-8118,2025-02-06T16:30:00.000Z,93.0,91.5,90.0
NewDelhi-8118,2025-02-06T18:30:00.000Z,80.0,78.5,77.0
NewDelhi-8118,2025-02-06T19:00:00.000Z,87.5,80.0,78.5
NewDelhi-8118,2025-02-06T19:30:00.000Z,95.0,87.5,80.0
NewDelhi-8118,2025-02-06T21:30:00.000Z,99.0,93.0,87.0
NewDelhi-8118,2025-02-06T22:00:00.000Z,101.0,99.0,93.0
NewDelhi-8118,2025-02-06T22:30:00.000Z,103.0,101.0,99.0
NewDelhi-8118,2025-02-07T03:30:00.000Z,87.0,85.0,83.0
NewDelhi-8118,2025-02-07T09:30:00.000Z,42.0,34.5,27.0
NewDelhi-8118,2025-02-07T13:30:00.000Z,44.0,37.5,31.0
NewDelhi-8118,2025-02-07T14:00:00.000Z,57.5,44.0,37.5
NewDelhi-8118,2025-02-07T14:30:00.000Z,71.0,57.5,44.0
NewDelhi-8118,2025-02-07T15:00:00.000Z,73.0,71.0,57.5
NewDelhi-8118,2025-02-07T15:30:00.000Z,75.0,73.0,71.0
NewDelhi-8118,2025-02-07T18:30:00.000Z,82.0,73.5,65.0
NewDelhi-8118,2025-02-07T19:00:00.000Z,93.0,82.0,73.5
NewDelhi-8118,2025-02-07T19:30:00.000Z,104.0,93.0,82.0
NewDelhi-8118,2025-02-07T22:30:00.000Z,78.0,73.5,69.0
NewDelhi-8118,2025-02-08T00:30:00.000Z,83.0,80.0,77.0
NewDelhi-8118,2025-02-08T01:00:00.000Z,86.0,83.0,80.0
NewDelhi-8118,2025-02-08T01:30:00.000Z,89.0,86.0,83.0
NewDelhi-8118,2025-02-08T03:30:00.000Z,83.0,80.5,78.0
NewDelhi-8118,2025-02-08T10:30:00.000Z,37.0,35.5,34.0
NewDelhi-8118,2025-02-08T11:00:00.000Z,37.5,37.0,35.5
NewDelhi-8118,2025-02-08T11:30:00.000Z,38.0,37.5,37.0
NewDelhi-8118,2025-02-08T13:30:00.000Z,83.0,60.5,38.0
NewDelhi-8118,2025-02-08T14:00:00.000Z,95.0,83.0,60.5
NewDelhi-8118,2025-02-08T14:30:00.000Z,107.0,95.0,83.0
NewDelhi-8118,2025-02-08T16:30:00.000Z,98.0,95.5,93.0
NewDelhi-8118,2025-02-08T17:00:00.000Z,99.0,98.0,95.5
NewDelhi-8118,2025-02-08T17:30:00.000Z,100.0,99.0,98.0
NewDelhi-8118,2025-02-08T18:00:00.000Z,107.0,100.0,99.0
NewDelhi-8118,2025-02-08T18:30:00.000Z,114.0,107.0,100.0
NewDelhi-8118,2025-02-08T19:00:00.000Z,118.0,114.0,107.0
NewDelhi-8118,2025-02-08T19:30:00.000Z,122.0,118.0,114.0
NewDelhi-8118,2025-02-08T20:00:00.000Z,126.5,122.0,118.0
NewDelhi-8118,2025-02-08T20:30:00.000Z,131.0,126.5,122.0
NewDelhi-8118,2025-02-08T21:00:00.000Z,148.5,131.0,126.5
NewDelhi-8118,2025-02-08T21:30:00.000Z,166.0,148.5,131.0
NewDelhi-8118,2025-02-09T03:30:00.000Z,102.0,100.5,99.0
NewDelhi-8118,2025-02-09T05:30:00.000Z,93.0,92.5,92.0
NewDelhi-8118,2025-02-09T11:30:00.000Z,56.0,49.0,42.0
NewDelhi-8118,2025-02-09T12:00:00.000Z,57.0,56.0,49.0
NewDelhi-8118,2025-02-09T12:30:00.000Z,58.0,57.0,56.0
NewDelhi-8118,2025-02-09T13:00:00.000Z,80.5,58.0,57.0
NewDelhi-8118,2025-02-09T13:30:00.000Z,103.0,80.5,58.0
NewDelhi-8118,2025-02-09T14:00:00.000Z,106.0,103.0,80.5
NewDelhi-8118,2025-02-09T14:30:00.000Z,109.0,106.0,103.0
NewDelhi-8118,2025-02-09T15:00:00.000Z,126.5,109.0,106.0
NewDelhi-8118,2025-02-09T15:30:00.000Z,144.0,126.5,109.0
NewDelhi-8118,2025-02-09T16:00:00.000Z,154.5,144.0,126.5
NewDelhi-8118,2025-02-09T16:30:00.000Z,165.0,154.5,144.0
NewDelhi-8118,2025-02-09T17:00:00.000Z,169.5,165.0,154.5
NewDelhi-8118,2025-02-09T17:30:00.000Z,174.0,169.5,165.0
NewDelhi-8118,2025-02-09T18:00:00.000Z,175.5,174.0,169.5
NewDelhi-8118,2025-02-09T18:30:00.000Z,177.0,175.5,174.0
NewDelhi-8118,2025-02-09T19:00:00.000Z,186.0,177.0,175.5
NewDelhi-8118,2025-02-09T19:30:00.000Z,195.0,186.0,177.0
NewDelhi-8118,2025-02-09T21:30:00.000Z,196.0,195.0,194.0
NewDelhi-8118,2025-02-10T00:30:00.000Z,165.0,164.5,164.0
NewDelhi-8118,2025-02-10T01:00:00.000Z,169.5,165.0,164.5
NewDelhi-8118,2025-02-10T01:30:00.000Z,174.0,169.5,165.0
NewDelhi-8118,2025-02-10T02:00:00.000Z,176.0,174.0,169.5
NewDelhi-8118,2025-02-10T02:30:00.000Z,178.0,176.0,174.0
NewDelhi-8118,2025-02-10T03:00:00.000Z,190.0,178.0,176.0
NewDelhi-8118,2025-02-10T03:30:00.000Z,202.0,190.0,178.0
NewDelhi-8118,2025-02-10T09:30:00.000Z,55.0,51.5,48.0
NewDelhi-8118,2025-02-10T10:00:00.000Z,57.0,55.0,51.5
NewDelhi-8118,2025-02-10T10:30:00.000Z,59.0,57.0,55.0
NewDelhi-8118,2025-02-10T11:00:00.000Z,60.0,59.0,57.0
NewDelhi-8118,2025-02-10T11:30:00.000Z,61.0,60.0,59.0
NewDelhi-8118,2025-02-10T12:00:00.000Z,62.5,61.0,60.0
NewDelhi-8118,2025-02-10T12:30:00.000Z,64.0,62.5,61.0
NewDelhi-8118,2025-02-10T13:00:00.000Z,68.0,64.0,62.5
NewDelhi-8118,2025-02-10T13:30:00.000Z,72.0,68.0,64.0
NewDelhi-8118,2025-02-10T14:00:00.000Z,79.0,72.0,68.0
NewDelhi-8118,2025-02-10T14:30:00.000Z,86.0,79.0,72.0
NewDelhi-8118,2025-02-10T15:00:00.000Z,98.5,86.0,79.0
NewDelhi-8118,2025-02-10T15:30:00.000Z,111.0,98.5,86.0
NewDelhi-8118,2025-02-10T16:00:00.000Z,120.0,111.0,98.5
NewDelhi-8118,2025-02-10T16:30:00.000Z,129.0,120.0,111.0
NewDelhi-8118,2025-02-10T17:00:00.000Z,146.0,129.0,120.0
NewDelhi-8118,2025-02-10T17:30:00.000Z,163.0,146.0,129.0
NewDelhi-8118,2025-02-10T18:00:00.000Z,164.0,163.0,146.0
NewDelhi-8118,2025-02-10T18:30:00.000Z,165.0,164.0,163.0
NewDelhi-8118,2025-02-10T19:00:00.000Z,173.5,165.0,164.0
NewDelhi-8118,2025-02-10T19:30:00.000Z,182.0,173.5,165.0
NewDelhi-8118,2025-02-10T21:30:00.000Z,214.0,190.0,166.0
NewDelhi-8118,2025-02-11T03:30:00.000Z,192.0,185.0,158.0
NewDelhi-8118,2025-02-11T13:30:00.000Z,68.0,67.0,57.0
NewDelhi-8118,2025-02-11T14:30:00.000Z,89.0,68.0,67.0
NewDelhi-8118,2025-02-11T15:30:00.000Z,98.0,89.0,68.0
NewDelhi-8118,2025-02-11T16:30:00.000Z,104.0,98.0,89.0
NewDelhi-8118,2025-02-11T17:30:00.000Z,113.0,104.0,98.0
NewDelhi-8118,2025-02-11T20:30:00.000Z,130.0,112.0,109.0
NewDelhi-8118,2025-02-11T21:30:00.000Z,168.0,130.0,112.0
NewDelhi-8118,2025-02-11T22:30:00.000Z,186.0,168.0,130.0
NewDelhi-8118,2025-02-12T14:30:00.000Z,59.0,36.0,27.0
NewDelhi-8118,2025-02-12T15:30:00.000Z,69.0,59.0,36.0
NewDelhi-8118,2025-02-12T16:30:00.000Z,76.0,69.0,59.0
NewDelhi-8118,2025-02-12T22:30:00.000Z,80.0,69.0,66.0
NewDelhi-8118,2025-02-13T02:30:00.000Z,79.0,77.0,68.0
NewDelhi-8118,2025-02-13T14:30:00.000Z,47.0,35.0,24.0
NewDelhi-8118,2025-02-13T15:30:00.000Z,59.0,47.0,35.0
NewDelhi-8118,2025-02-13T16:30:00.000Z,64.0,59.0,47.0
NewDelhi-8118,2025-02-13T19:30:00.000Z,63.0,62.0,55.0
NewDelhi-8118,2025-02-14T02:30:00.000Z,80.0,68.0,58.0
NewDelhi-8118,2025-02-14T13:30:00.000Z,48.0,46.0,35.0
NewDelhi-8118,2025-02-14T14:30:00.000Z,64.0,48.0,46.0
NewDelhi-8118,2025-02-14T15:30:00.000Z,74.0,64.0,48.0
NewDelhi-8118,2025-02-14T16:30:00.000Z,91.0,74.0,64.0
NewDelhi-8118,2025-02-14T17:30:00.000Z,110.0,91.0,74.0
NewDelhi-8118,2025-02-15T02:30:00.000Z,98.0,93.0,85.0
NewDelhi-8118,2025-02-15T03:30:00.000Z,102.0,98.0,93.0
NewDelhi-8118,2025-02-15T09:30:00.000Z,64.0,62.0,61.0
NewDelhi-8118,2025-02-15T10:30:00.000Z,74.0,64.0,62.0
NewDelhi-8118,2025-02-15T14:30:00.000Z,63.0,62.0,56.0
NewDelhi-8118,2025-02-15T15:30:00.000Z,92.0,63.0,62.0
NewDelhi-8118,2025-02-15T16:30:00.000Z,93.0,92.0,63.0
NewDelhi-8118,2025-02-15T17:30:00.000Z,108.0,93.0,92.0
NewDelhi-8118,2025-02-15T18:30:00.000Z,126.0,108.0,93.0
NewDelhi-8118,2025-02-15T19:30:00.000Z,140.0,126.0,108.0
NewDelhi-8118,2025-02-15T20:30:00.000Z,175.0,140.0,126.0
NewDelhi-8118,2025-02-15T21:30:00.000Z,231.0,175.0,140.0
